ITEM CODE,YEAR,MONTH,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
82059,10085,47,31.22,11.83,9.0
82066,18155,64,169.75,170.82999999999998,92.0
82078,18155,64,601.48,612.76,1335.83
82100,18155,64,71.22999999999999,73.0,133.0
82111,18155,64,318.07000000000005,312.0,539.0
82115,18155,64,55.44,51.83,76.0
82119,2017,8,2.18,3.0,1.0
82120,18155,64,498.5,492.25,610.5
82123,18155,64,171.82,168.84000000000003,195.84000000000003
82126,12104,40,49.39,39.16,10.0
82130,2017,8,2.69,1.0,1.0
82139,18155,64,30.300000000000004,24.0,61.0
82147,18155,64,145.13,143.82999999999998,120.0
82148,6052,21,21.45,36.5,5.0
82156,18155,64,316.34000000000003,325.49,503.0
82163,18155,64,256.92,268.84,147.0
82167,2017,6,4.44,4.0,1.0
82171,18155,64,757.5,757.5,851.75
82188,18155,64,32.27,29.92,62.0
82189,4034,20,6.2299999999999995,3.0,3.0
82200,18155,64,162.71,167.92000000000002,179.92000000000002
82203,4034,16,2.38,5.0,2.0
82236,18155,64,325.75,323.0,609.25
82244,18155,64,413.75,412.5,923.0
82247,14121,53,23.829999999999995,30.0,51.0
82251,16138,59,8.16,12.84,47.0
82252,18155,64,19.5,20.0,36.0
82254,18155,64,131.06,133.0,75.0
82255,2017,5,0.08,0.0,3.0
82256,16138,52,127.75,143.5,250.75
82260,16138,59,44.85,45.0,15.0
82270,6052,22,19.330000000000002,18.0,7.0
82279,18155,64,143.62,148.0,27.0
82282,14121,49,19.84,7.92,24.0
82287,18155,64,105.71,96.18,68.0
82295,16137,63,122.61,120.0,17.0
82301,18155,64,23.94,21.92,77.0
82313,10086,30,8.85,18.0,14.0
82314,18155,64,82.11,89.0,35.0
82329,12103,48,23.910000000000004,16.75,11.0
82333,18155,64,180.0,194.5,185.0
82348,18155,64,48.42,44.92,83.0
82355,12103,46,12.93,20.0,24.0
82367,8069,26,6.33,10.0,6.0
82373,18155,64,242.72000000000003,272.92,160.92000000000002
82376,18155,64,117.79,129.66,51.0
82396,4034,22,6.119999999999999,1.0,3.0
82403,18155,64,106.64,100.92,156.0
82406,18155,64,321.43,333.76,134.0
82414,18155,64,352.39000000000004,376.76000000000005,461.83
82415,18155,64,202.00000000000003,224.0,186.0
82418,14119,61,53.38,60.0,18.0
82426,12103,43,27.740000000000002,30.0,11.0
82440,18155,64,58.190000000000005,63.0,61.0
82447,18155,64,197.26999999999998,206.92000000000002,143.0
82449,18155,64,113.08999999999999,110.0,139.0
82457,18155,64,66.85000000000001,60.17,43.0
82459,14121,46,57.769999999999996,54.0,13.0
82463,4034,17,0.48,0.0,4.0
82465,16138,58,355.63,393.0,327.0
82470,18155,64,77.50999999999999,81.0,47.0
82471,4034,17,4.29,2.0,2.0
82478,18155,64,82.11999999999999,80.0,153.92000000000002
82479,4034,17,10.83,3.0,3.0
82482,18155,64,140.19,152.82999999999998,371.67
82485,12103,46,18.6,20.0,16.0
82490,16137,62,17.86,5.67,30.0
82493,18155,64,399.78000000000003,393.26000000000005,209.67000000000002
82504,18155,64,174.75,170.0,208.5
82507,18155,64,106.21000000000001,119.96000000000001,138.0
82520,18155,64,807.75,830.0,933.0
82529,6051,28,5.91,2.0,6.0
82538,18155,64,1242.5,1259.25,1545.5
82541,2017,5,0.49,0.0,1.0
82544,18155,64,19.49,14.0,102.0
82546,18155,64,500.5,508.25,581.5
82555,6051,29,9.0,13.0,3.0
82562,16138,56,180.25,201.0,216.75
8257,18155,64,593.0,616.0,1852.46
82570,18155,64,85.79,84.0,139.0
82572,2017,5,0.49,2.0,1.0
82583,6052,18,1.5699999999999998,2.0,5.0
82584,18155,64,70.26,65.96000000000001,119.0
82589,18155,64,287.06,289.92,40.0
82602,18155,64,71.44,75.83000000000001,93.0
82614,2017,11,1.86,7.0,1.0
82615,8070,26,117.61,147.67000000000002,99.0
82618,6052,21,31.799999999999997,32.0,4.0
82635,12103,42,5.699999999999999,4.0,16.0
82643,6051,26,33.17,47.0,5.0
82644,2017,11,0.25,0.0,1.0
82660,16138,56,25.64,25.42,16.0
82662,6051,27,19.26,14.0,3.0
82670,18155,64,82.47,83.49000000000001,330.0
82681,18155,64,317.27,324.81999999999994,128.0
82716,2017,6,3.03,3.0,1.0
82722,18155,64,66.0,67.92,69.0
82724,18155,64,443.51,455.5,140.0
8273,10085,38,23.08,21.0,102.0
82732,18155,64,105.5,103.5,31.0
82742,18155,64,48.199999999999996,54.0,24.0
82759,18155,64,82.58999999999999,79.0,86.0
82763,14121,44,35.169999999999995,33.92,20.0
82774,18155,64,64.53000000000002,63.0,27.0
82775,18155,64,141.25000000000003,145.0,97.0
82786,18155,64,458.90999999999997,474.0,341.0
82789,18155,64,64.58999999999999,62.0,62.0
82805,6051,28,3.41,4.83,4.0
82819,16138,54,101.51,95.33,103.0
82870,18155,64,169.39999999999998,152.92000000000002,124.0
82874,4034,11,20.42,20.0,4.0
82889,18155,64,2343.3399999999997,2441.84,2070.92
82961,18155,64,318.84999999999997,334.92,146.0
82964,12103,42,18.459999999999997,13.0,9.0
82975,6051,19,65.15,50.0,7.0
83008,18155,64,162.66,163.0,69.0
83020,18155,64,57.029999999999994,61.92,73.0
83034,2017,11,0.93,0.0,1.0
83054,12102,50,4.64,3.0,756.92
83059,10086,42,19.67,20.0,8.0
83077,6052,21,4.92,5.92,3.0
83089,2018,1,4.07,2.0,1.0
83092,6052,21,1.28,1.0,3.0
83097,18155,64,196.10999999999999,195.82999999999998,39.0
8311,2017,10,2.0,2.0,41.0
83114,12102,52,14.820000000000002,11.0,33.0
83135,14121,53,10.469999999999999,9.0,9.0
83137,18155,64,21.88,21.0,45.0
83143,12103,48,23.16,16.0,13.0
83148,18155,64,265.01,267.83,560.0
83151,18155,64,152.72,151.17000000000002,164.0
83178,18155,64,216.11999999999995,233.92000000000002,182.0
83181,16138,54,57.06,43.760000000000005,22.0
83198,18155,64,12.159999999999998,7.0,83.0
83224,18155,64,62.97,62.0,1079.8400000000001
83228,14119,61,34.65,33.67,17.0
83232,14121,47,30.02,36.760000000000005,17.0
83248,18155,64,177.15,173.0,76.0
83267,18155,64,205.07999999999998,217.57999999999998,185.0
83281,18155,64,207.86,212.84000000000003,108.0
83283,18155,64,376.96000000000004,400.93,343.92
83291,18155,64,44.49,31.67,26.0
83293,18155,64,1156.83,1165.34,678.6700000000001
83305,18155,64,474.68,501.0,572.9200000000001
83313,18155,64,140.16,138.66,208.0
83321,18155,64,71.89,71.0,48.0
83337,18155,64,335.54,335.0,244.0
83347,18155,64,1253.3200000000002,1283.0,685.0
83351,2017,6,1.82,1.0,2.0
83356,18155,64,178.33999999999997,184.42000000000002,146.0
83359,18155,64,283.77,288.67,89.0
83370,18155,64,478.83,494.67,165.67000000000002
83372,18155,64,108.11999999999999,98.0,208.82999999999998
83380,18155,64,165.64000000000001,174.84,64.0
83382,18155,64,970.06,998.0,638.6700000000001
83390,16138,54,67.42,71.0,22.0
83399,18155,64,2003.0799999999997,2037.27,3618.16
83402,16138,55,44.31,54.0,10.0
83410,8068,32,47.17,10.0,6.0
83413,18155,64,184.99,181.92000000000002,148.0
83417,18155,64,115.48,106.0,244.0
83429,18155,64,105.99,102.5,165.0
83431,4035,7,56.199999999999996,67.0,35.0
83437,16137,63,19.61,14.0,29.83
83445,14120,54,75.33000000000001,75.99,19.0
83458,4034,17,13.78,4.0,2.0
83488,14120,50,18.06,4.92,49.0
83496,18155,64,138.70000000000002,154.83,209.0
83513,18155,64,46.11,40.92,125.0
83518,16137,62,20.099999999999998,10.0,45.0
83524,18155,64,82.46,98.0,177.0
83528,4034,13,2.05,4.0,5.0
83529,8069,33,11.8,20.84,10.0
83531,18155,64,96.29999999999998,103.84,175.0
83534,18155,64,240.39999999999998,245.49,85.0
83538,6051,23,62.22,54.0,9.0
83542,14121,43,13.799999999999999,9.0,14.0
83550,18155,64,62.31999999999999,62.5,31.0
83553,2017,8,0.56,0.0,1.0
83555,8068,28,123.44,102.0,36.0
83561,2018,2,0.16,1.0,3.0
83577,18155,64,217.46000000000004,227.34,111.0
83579,18155,64,73.94,73.67,23.0
83585,16138,58,80.14000000000001,77.0,60.0
83590,10086,33,37.06,33.83,5.0
83593,6051,29,10.76,5.0,3.0
83602,16138,55,115.29,125.0,20.0
83615,2017,11,1.77,7.0,1.0
83616,8068,40,0.9600000000000001,0.0,11.0
83618,6052,24,3.83,0.0,3.0
83623,18155,64,266.06,282.84000000000003,151.0
83624,14119,61,17.52,7.0,29.0
83627,18155,64,1084.08,1114.3400000000001,317.67
83628,4034,11,0.98,3.0,2.0
83635,18155,64,37.99,33.0,41.0
83646,16138,58,68.93,58.83,22.0
83656,18155,64,70.36999999999999,57.64999999999999,27.0
83660,10087,36,14.889999999999999,4.0,10.0
83666,18155,64,119.63,117.84,98.0
83681,18155,64,65.64,70.84,154.0
83690,18155,64,295.66,309.0,172.0
83704,18155,64,79.22,77.83,52.0
83712,18155,64,529.98,555.84,349.0
83724,14120,52,65.22999999999999,68.0,36.0
83739,18155,64,57.47,62.0,71.0
83747,18155,64,286.55,273.49,406.0
83748,18155,64,112.97,117.67,256.92
83752,18155,64,24.65,25.0,35.0
83755,18155,64,407.78000000000003,380.33,588.0
83759,18155,64,95.85,97.84,166.0
83770,18155,64,326.55,328.65999999999997,315.34000000000003
83771,18155,64,344.40999999999997,323.82,780.83
83780,18155,64,846.04,863.5999999999999,870.0
83786,16137,63,27.880000000000003,28.0,58.0
83796,12102,55,13.93,5.0,17.0
83801,18155,64,46.3,43.0,77.0
83804,18155,64,807.0599999999998,803.49,622.67
83810,18155,64,825.6899999999998,823.4499999999999,1144.59
83813,6051,21,35.91,38.0,3.0
83825,18155,64,306.27000000000004,313.0,212.0
83829,14121,53,79.82000000000001,97.83,58.0
83834,14120,57,36.24,36.0,41.0
83837,18155,64,724.8000000000001,740.16,381.0
83844,18155,64,96.75,93.83,50.0
83846,16137,62,39.59,23.759999999999998,49.0
83855,10087,36,7.27,21.0,63.0
83879,18155,64,314.98,302.43,110.0
83887,18155,64,76.94,75.92,57.0
83891,12104,42,18.72,15.0,15.0
83896,10086,43,5.72,6.0,10.0
83901,8069,27,3.98,2.0,7.0
83902,18155,64,614.1499999999999,632.0,212.67000000000002
83912,18155,64,361.98,382.49,380.83
83913,16137,62,61.6,62.0,17.0
83914,18155,64,267.68,258.92,287.83
83923,18155,64,377.87000000000006,378.32,532.8299999999999
83933,18155,64,427.29,445.51,348.92
83935,18155,64,303.83000000000004,313.0,268.0
83940,2018,1,3.56,3.0,1.0
83942,18155,64,230.19,235.5,86.0
83946,18155,64,284.59999999999997,291.96000000000004,566.0
83950,18155,64,53.29,51.0,38.0
83957,18155,64,373.78,382.88,295.0
83966,18155,64,100.57,96.84,52.0
83967,18155,64,199.37,201.49,58.0
83976,18155,64,184.98,195.92000000000002,102.0
83981,2018,1,0.17,2.0,4.0
83982,18155,64,44.58,37.0,52.0
83986,2017,5,2.0,0.0,1.0
83989,18155,64,295.64000000000004,304.28,210.0
83990,10086,40,33.6,34.92,5.0
83992,18155,64,44.36,35.0,120.0
83997,18155,64,69.44,69.67,112.75
83998,16138,59,61.190000000000005,60.83,15.0
84002,18155,64,80.77000000000001,81.75,94.0
84008,18155,64,239.32,268.85,200.92
84012,6052,20,22.02,21.0,3.0
84013,2017,11,1.01,1.0,6.0
84023,18155,64,339.64,361.59000000000003,670.0
84026,18155,64,157.11,162.6,374.0
84034,18155,64,48.46000000000001,39.0,34.0
84038,18155,64,325.9,337.5,312.0
84050,18155,64,136.04,102.0,256.0
84056,12102,49,70.91000000000001,75.68,14.0
84077,18155,64,67.33,55.0,59.0
84079,14120,51,36.94,31.92,18.0
84085,18155,64,33.03,27.0,31.0
84089,18155,64,122.42,148.0,51.0
84090,14121,42,24.47,18.0,18.0
84097,12104,43,3.1900000000000004,2.0,9.0
84107,18155,64,86.7,81.0,180.0
84111,18155,64,148.85,150.16,144.0
84116,12103,43,2.49,2.0,13.0
84122,18155,64,293.20000000000005,289.49,132.0
84125,18155,64,102.73,110.0,65.0
84127,4035,13,1.23,2.0,4.0
84134,18155,64,106.41,116.0,126.0
84146,16138,52,30.599999999999998,24.0,34.0
84147,16138,59,1723.44,1793.04,866.51
84152,18155,64,37.27,25.92,65.0
84157,18155,64,149.08,137.32999999999998,148.0
84163,18155,64,80.49,81.66,31.0
84174,18155,64,334.63,333.0,1758.0
84178,18155,64,73.28999999999999,74.75,19.0
84190,18155,64,739.1999999999999,763.0,117.83
84196,18155,64,72.19000000000001,73.83,65.0
84204,18155,64,209.72999999999996,199.5,306.0
84212,18155,64,571.96,576.0,1353.0
84218,12104,37,3.99,4.0,34.0
84220,18155,64,75.36999999999999,75.92,173.0
84229,18155,64,36.93000000000001,38.0,99.0
84235,12103,44,84.58,82.83,8.0
84240,18155,64,214.38,224.59,228.0
84247,18155,64,40.120000000000005,36.42,62.0
84251,18155,64,136.54,138.92000000000002,356.92
84255,18155,64,45.39,44.0,107.92
84262,6051,23,1.71,0.0,4.0
84263,18155,64,155.51,167.0,282.83
84271,18155,64,1184.3,1194.0,4433.0
84274,18155,64,46.22,49.92,54.0
84280,18155,64,98.77,92.92,94.0
84285,6052,14,8.83,7.0,6.0
84301,18155,64,875.14,869.0,1550.0
84307,18155,64,157.6,156.0,49.0
84310,6052,21,1.32,0.0,6.0
84328,10087,25,10.2,3.92,18.0
84342,6053,15,25.860000000000003,52.84,31.0
8435,18155,64,420.09999999999997,431.0,877.0
84352,16138,56,98.24000000000001,110.83,16.0
84379,18155,64,70.25,67.5,158.0
84409,18155,64,105.25000000000001,107.5,157.0
84420,18155,64,138.29999999999998,145.0,114.0
84430,18155,64,168.32000000000002,178.0,245.0
84441,18155,64,33.93,35.84,38.0
84461,14121,41,9.57,13.83,18.0
84476,6051,19,17.91,16.0,75.0
84484,16138,54,45.760000000000005,59.0,30.0
84485,18155,64,174.29,197.75,37.0
84489,4034,15,0.8899999999999999,0.0,2.0
84494,18155,64,353.03,382.0,215.0
84506,18155,64,53.96,52.0,28.0
84509,18155,64,99.35000000000001,99.17,69.0
84517,18155,64,139.28000000000003,134.0,75.0
84526,18155,64,213.58999999999997,209.0,60.0
84532,10087,29,24.57,44.0,5.0
84537,2017,11,1.0,3.0,1.0
84539,14120,50,26.54,24.92,12.0
84540,6051,28,5.2,6.0,4.0
84547,4034,13,1.78,2.0,3.0
84548,18155,64,209.98999999999998,211.84,38.0
84550,2017,5,1.83,0.0,1.0
84551,18155,64,62.3,67.0,20.0
84553,4034,16,2.57,1.0,4.0
84559,18155,64,98.57,102.92,39.0
84570,18155,64,309.14,303.65999999999997,77.0
84571,6051,29,14.09,19.0,6.0
84572,2017,12,0.5,0.0,1.0
84574,14121,53,32.26,35.0,12.0
84581,18155,64,91.26,90.84,90.0
84583,14121,41,78.13,76.84,11.0
84585,18155,64,32.5,27.0,36.0
84586,4034,15,4.65,5.0,3.0
84592,18155,64,151.12,152.5,83.0
84593,18155,64,26.72,28.17,31.0
84594,18155,64,678.9499999999999,697.49,433.5
84597,6051,23,16.18,15.0,8.0
84599,8069,32,34.589999999999996,27.92,7.0
84600,18155,64,898.3299999999998,933.68,352.0
84605,4034,20,13.77,5.0,2.0
84606,18155,64,69.78,74.92,77.92
84610,16138,55,98.09,114.0,37.0
84615,12103,43,22.57,16.0,8.0
84620,12104,44,20.069999999999997,13.92,11.0
84622,10085,47,8.08,7.0,24.93
84631,14121,53,54.290000000000006,61.92,17.0
84635,4034,16,15.379999999999999,21.0,17.0
84640,18155,64,87.31,93.0,26.0
84644,18155,64,165.62,160.0,43.0
84646,14121,50,27.150000000000002,16.0,15.0
84649,14121,47,3.4699999999999998,1.42,19.0
84650,16138,59,59.239999999999995,60.0,13.0
84655,14120,53,83.22,81.92,17.0
84656,18155,64,237.3,245.0,44.0
84660,2017,10,5.22,5.0,3.0
84662,18155,64,74.51,73.58,122.0
84666,14121,50,205.53,210.60000000000002,16.0
84668,12103,44,26.770000000000003,20.0,9.0
84670,2017,10,0.16,0.0,3.0
84671,2017,5,0.41,0.0,1.0
84678,18155,64,2041.57,2139.19,2684.84
84679,16138,59,28.549999999999997,31.0,28.92
84681,2017,5,4.4,2.0,1.0
84684,4034,21,0.8200000000000001,0.0,2.0
84688,18155,64,155.18,178.17000000000002,322.0
84689,18155,64,106.16999999999999,101.0,90.83
84691,4035,13,3.8499999999999996,12.0,2.0
84692,18155,64,84.83000000000001,75.0,45.0
84695,18155,64,26.849999999999998,25.0,61.0
84697,18155,64,280.39,260.67,247.0
84701,16138,59,27.17,27.92,15.0
84705,18155,64,74.64000000000001,68.0,60.0
84707,18155,64,416.40000000000003,424.0,136.0
84710,8069,29,51.08,48.42,11.0
84713,4034,16,5.38,4.0,4.0
84721,18155,64,217.96999999999997,216.82999999999998,24.0
84724,2018,2,0.08,0.0,3.0
84727,16138,52,55.1,56.92,72.0
84731,18155,64,145.45999999999998,135.92000000000002,110.0
84735,4034,11,6.630000000000001,5.0,35.0
84737,8070,23,5.0200000000000005,2.0,6.0
84748,18155,64,17.31,10.0,83.0
84751,4034,11,5.890000000000001,4.92,38.92
84755,18155,64,109.02000000000001,106.83,93.0
84756,18155,64,19.12,12.42,92.0
84758,12103,41,52.370000000000005,55.0,18.0
84760,6051,19,7.06,8.0,33.0
84766,18155,64,39.99,38.0,107.0
84770,6051,24,2.27,1.0,6.0
84789,18155,64,392.56000000000006,412.59000000000003,197.92000000000002
84806,18155,64,79.12,91.0,67.0
84812,2018,1,0.24,0.0,1.0
84840,2017,5,3.9,2.0,1.0
84845,18155,64,46.35,42.84,39.0
84847,18155,64,87.23000000000002,89.84,42.0
84850,8069,32,67.84,68.0,6.0
84855,10087,36,24.08,15.92,7.0
84884,18155,64,27.679999999999996,26.0,74.0
84895,18155,64,64.50999999999999,64.33,108.83
84900,18155,64,145.57,159.76,96.0
84905,6051,24,6.739999999999999,12.0,4.0
84906,18155,64,82.66,93.96000000000001,167.82999999999998
84911,18155,64,14.680000000000001,16.0,32.0
84913,18155,64,154.25,154.5,109.5
84923,18155,64,399.69,409.0,598.66
84924,18155,64,561.5999999999999,618.76,554.0
84934,18155,64,184.65,192.16,218.0
84939,16138,59,246.86,274.0,2363.5
84955,18155,64,272.65,280.5,169.0
84961,18155,64,538.86,510.0,531.9200000000001
84964,16138,58,76.46000000000002,74.67,20.0
84967,18155,64,100.35999999999999,105.08,177.92000000000002
84975,6052,18,15.060000000000002,14.92,6.0
84994,16138,52,61.32,67.92,15.0
85001,16137,62,85.75999999999999,87.0,28.0
85006,10086,43,16.04,7.84,5.0
85017,18155,64,258.32000000000005,268.67,48.0
85027,10086,37,4.2700000000000005,6.0,12.0
85028,8069,25,15.83,9.0,8.0
85039,18155,64,64.58000000000001,64.92,58.0
85050,18155,64,150.45000000000002,137.82999999999998,63.0
85057,18155,64,584.0999999999999,615.67,659.67
85065,18155,64,378.67,393.84000000000003,325.0
85067,18155,64,67.36999999999999,67.0,146.0
85078,18155,64,227.68999999999997,223.0,168.0
8508,4034,23,74.92,60.0,694.0
85088,2018,2,0.25,6.0,9.0
85103,18155,64,142.04,144.16,182.0
85138,18155,64,26.0,15.5,31.0
85139,2017,6,0.12,0.0,3.0
85150,16137,62,57.53,54.96,25.0
85170,18155,64,115.5,107.0,142.0
85183,14120,52,23.96,22.0,12.0
85194,18155,64,411.32,467.59000000000003,546.0
85197,18155,64,394.25,394.75,359.5
85260,18155,64,65.44,52.0,28.0
85262,16138,52,58.61,67.92,54.0
85272,18155,64,57.69,58.0,54.0
85280,14121,45,6.75,7.0,13.0
85283,18155,64,104.31000000000002,103.0,87.0
85288,18155,64,43.089999999999996,38.0,26.0
85292,8070,23,5.359999999999999,0.0,24.0
85294,18155,64,39.86999999999999,33.5,71.0
85308,18155,64,659.25,677.75,544.75
85359,18155,64,47.25,47.75,34.0
85367,18155,64,164.29,183.84000000000003,127.92
85374,10087,36,79.44000000000001,117.0,40.0
85383,18155,64,222.52,271.0,137.82999999999998
85417,18155,64,28.19,19.0,47.0
85424,18155,64,375.55,357.92,372.0
85425,14121,53,50.06,80.92,25.0
85432,18155,64,263.5,261.92,596.9200000000001
85456,18155,64,97.67,85.0,210.92000000000002
85472,18155,64,350.53999999999996,368.0,181.0
85473,2017,6,0.66,0.0,1.0
85480,18155,64,688.97,738.0,244.0
85499,18155,64,126.35,133.5,91.0
85502,18155,64,472.60999999999996,463.83,226.0
85505,14119,61,42.099999999999994,35.0,51.0
85516,10086,40,4.0200000000000005,6.0,6.0
85526,18155,64,39.65,43.83,18.0
85549,8069,32,29.229999999999997,30.0,7.0
85560,4035,10,9.82,6.0,3.0
85607,18155,64,27.25,14.0,49.0
85617,18155,64,175.82000000000002,175.66,58.0
85618,18155,64,381.5,382.0,272.0
85626,16138,54,204.5,211.75,149.0
85634,8070,26,5.540000000000001,10.08,13.92
85643,2018,2,0.08,2.0,2.0
85650,18155,64,254.5,247.75,486.75
85669,18155,64,46.5,48.0,96.0
85677,18155,64,20.75,14.0,55.0
85685,18155,64,50.75,40.0,129.0
85740,18155,64,79.43,83.0,37.0
85751,18155,64,41.62,43.0,53.0
85758,14120,54,5.249999999999999,2.0,12.0
85766,18155,64,603.05,623.9499999999999,490.0
85772,18155,64,98.85,93.0,40.0
85782,18155,64,462.20000000000005,489.5,371.0
85804,16137,62,37.330000000000005,32.0,32.0
85812,10087,34,28.25,24.75,23.0
85820,18155,64,93.0,96.0,142.0
85827,14120,54,34.32,28.75,20.0
85849,18155,64,64.35,58.400000000000006,28.0
85860,14119,61,51.39,49.91,34.0
85893,14119,61,7.13,5.0,73.0
85898,18155,64,283.78,289.91999999999996,149.0
85901,18155,64,292.84,293.83,297.0
85905,6052,21,15.52,6.0,5.0
85910,18155,64,477.39000000000004,493.92,653.0
85926,18155,64,219.77,226.52000000000004,235.92000000000002
85936,18155,64,129.31,124.59,170.0
85938,10086,37,14.57,14.0,7.0
85944,14119,61,23.130000000000003,21.83,28.0
85949,18155,64,50.73,44.0,52.0
85952,18155,64,74.0,65.0,74.0
85953,2017,12,4.21,6.0,4.0
85960,16138,53,70.66,64.0,22.0
85961,18155,64,88.53,83.34,71.0
85968,18155,64,60.120000000000005,68.25,30.0
85971,18155,64,180.79999999999998,189.92,198.0
85979,18155,64,273.51,280.0,102.0
85987,18155,64,286.69000000000005,297.0,96.0
85995,18155,64,2634.2500000000005,2669.81,3239.83
86029,16138,56,45.209999999999994,37.0,32.0
86036,16138,54,84.36,93.92,13.0
86037,16137,62,4.65,4.0,372.96000000000004
86048,4034,16,16.12,8.0,3.0
8605,4034,19,25.7,27.0,77.0
86056,18155,64,207.26000000000002,216.0,65.0
86059,8068,38,44.36,42.0,5.0
86070,18155,64,1443.29,1460.98,1794.0
86111,18155,64,94.94000000000001,96.0,27.0
86115,10086,41,12.17,3.0,10.0
86118,18155,64,360.42,385.51,512.0
86123,18155,64,49.92,44.0,51.0
86127,14121,44,93.86000000000001,107.84,13.0
8613,6051,27,187.49,230.0,600.5
86134,10087,31,30.219999999999995,19.92,21.0
86135,18155,64,46.510000000000005,41.0,46.0
86142,18155,64,700.8000000000001,689.49,954.67
86150,8070,20,13.370000000000001,9.92,11.0
86157,16138,52,43.84,45.0,114.0
86168,18155,64,93.0,96.0,114.0
86169,18155,64,113.22999999999999,115.0,307.0
86177,18155,64,5.03,5.0,15.0
86193,18155,64,65.63999999999999,59.0,89.0
86207,18155,64,150.75,164.75,191.0
86215,18155,64,35.779999999999994,31.0,54.0
86219,16138,55,25.060000000000002,25.0,45.0
86223,18155,64,90.05,89.83,49.0
86232,12103,49,13.89,18.92,9.0
86240,16138,59,56.9,57.0,66.0
86277,18155,64,128.24999999999997,123.92,56.0
86282,18155,64,201.26999999999998,212.0,69.0
86304,18155,64,81.31,82.84,66.0
